-4.530434782608695699e+00
-4.179999999999999716e+00
-8.508333333333332860e+00
-7.923076923076923350e+00
-6.362499999999999822e+00
-7.900000000000000355e+00
-7.307142857142856940e+00
-9.281818181818181301e+00
-9.254545454545453964e+00
-3.076470588235293846e+00
-6.846666666666666679e+00
-8.593750000000000000e-01
-7.969230769230768452e+00
-8.433333333333333570e+00
-7.357142857142856762e+00
-5.666666666666666963e+00
-1.806896551724137989e+00
-9.533898305084745894e-01
-7.314285714285714946e+00
-5.716666666666666785e+00
-7.807692307692307487e+00
-2.026415094339622858e+00
-2.662500000000000089e+00
-6.717647058823528194e-01
-1.543076923076923013e+00
-1.099029126213592278e+00
-8.345588235294117974e-01
-8.957627118644068132e-01
-1.580882352941176405e+00
-8.433333333333333570e+00
-9.145454545454544615e+00
-9.491525423728813804e-01
-1.674603174603174649e+00
-6.474999999999999645e+00
-8.583333333333333925e+00
-8.358333333333332504e+00
-7.769230769230769384e-01
-7.946153846153846345e+00
-8.383333333333332860e+00
-9.145454545454544615e+00
-6.946666666666667211e+00
-7.923076923076923350e+00
-6.070588235294117396e+00
-6.147058823529412130e+00
-7.241610738255034319e-01
-7.853846153846153477e+00
-7.531250000000000444e-01
-9.322033898305084332e-01
-6.940119760479042110e-01
-9.721739130434782217e-01
-5.730569948186529095e-01
-9.271929824561403466e-01
-9.363636363636363313e+00
-8.443609022556390897e-01
-3.728706624605677700e-01
-6.357142857142857872e-01
-2.740000000000000213e-01
-7.453333333333334032e-01
-8.801724137931034031e-01
-8.436507936507936511e-01
-3.918918918918918859e-01
-3.805194805194804797e-01
-2.512585812356979420e-01
-3.630662020905923160e-01
7.414829659318626989e-03
-1.984905660377358494e+00
1.022044088176351888e-02
-4.301470588235294379e-01
-3.748407643312102189e-01
-3.286573146292586650e-02
-7.659420289855072284e-01
-5.999999999999999778e-01
-1.142284569138277833e-02
-2.602803738317757132e-01
-3.721311475409836422e-01
-2.204408817635276907e-03
1.042084168336672272e-02
-1.261250000000000071e+01
1.322645290581161287e-02
4.008016032064025251e-04
1.262525050100199442e-02
1.122244488977955194e-02
3.006012024048089221e-03
4.068136272545089943e-02
-7.853846153846153477e+00
2.344689378757514042e-02
3.106212424849698339e-02
-2.268698060941828354e-01
4.228456913827655095e-02
-9.171428571428571486e-01
4.549098196392785398e-02
-4.015936254980079223e-01
-1.970212765957446988e-01
-1.832271762208067811e-01
4.008016032064122720e-03
-2.478378378378378322e-01
-2.480487804878048763e-01
-5.811764705882354054e-01
-3.629370629370629042e-01
-5.010020040080171398e-03
4.468937875751502475e-02
1.523046092184368074e-02
1.162324649298596656e-02
2.404809619238476928e-02
7.254509018036073287e-02
6.553106212424848753e-02
4.709418837675350550e-02
3.507014028056111565e-02
3.907815631262523404e-02
3.947895791583165559e-02
5.771543086172344073e-02
4.869739478957915008e-02
-3.016778523489932473e-01
3.927855711422845175e-02
2.785571142284568036e-02
5.751503006012022995e-02
6.192384769539077682e-02
3.887775551102204408e-02
3.346693386773546414e-02
4.589178356713426860e-02
2.004008016032063355e-02
4.569138276553105782e-02
4.949899799599197930e-02
7.114228456913826437e-02
6.733466933867734983e-02
6.472945891783567218e-02
5.090180360721442004e-02
4.448897795591181398e-02
5.350701402805610463e-02
7.555110220440881819e-02
3.426853707414829336e-02
3.687374749498997795e-02
2.505010020040079888e-02
2.525050100200399925e-02
4.869739478957915008e-02
4.028056112224449176e-02
5.751503006012022995e-02
7.494989979959919280e-02
5.490981963927855231e-02
6.252505010020040221e-02
2.725450901803606885e-02
4.108216432865731405e-02
6.132264529058115837e-02
-1.401622718052738248e-01
5.791583166332665150e-02
5.250501002004007850e-02
5.110220440881763776e-02
3.386773547094187875e-02
5.470941883767534847e-02
6.913827655310621212e-02
4.148296593186372172e-02
4.148296593186372172e-02
2.545090180360720655e-02
3.727454909819638562e-02
5.851703406813626995e-02
4.809619238476953856e-02
6.272545090180360605e-02
4.549098196392785398e-02
3.647294589178356333e-02
5.210420841683365695e-02
6.513026052104207986e-02
4.729458917835671627e-02
2.565130260521041733e-02
5.130260521042082772e-02
6.172344689378756605e-02
4.989979959919839392e-02
5.631262525050100692e-02
2.605210420841682500e-02
4.989979959919839392e-02
-3.453488372093023173e-01
5.210420841683366389e-02
2.725450901803606885e-02
3.807615230460920791e-02
5.591182364729458537e-02
5.811623246492986228e-02
5.250501002004007156e-02
3.827655310621241869e-02
6.913827655310621212e-02
1.723446893787574860e-02
5.911823647294588147e-02
3.486973947895791182e-02
6.252505010020040221e-02
1.222444889779558154e-02
5.070140280561121621e-02
2.905811623246492420e-02
4.088176352705410327e-02
4.288577154308616940e-02
4.468937875751502475e-02
5.150300601202403850e-02
3.707414829659318178e-02
4.368737474949899169e-02
5.891783567134268457e-02
6.192384769539077682e-02
4.689378757515029472e-02
